station ID = gr (Granada)
system = KASCAL
signal = 355, parallel, photoncounting, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
19.5150,2.1065e-07,9.2042e+05
19.5225,2.1038e-07,1.6135e+06
19.5300,2.1012e-07,1.3837e+06
19.5375,2.0985e-07,1.1537e+06
19.5450,2.0959e-07,4.6065e+05
19.5525,2.0932e-07,6.9248e+05
19.5600,2.0906e-07,1.1563e+06
19.5675,2.0879e-07,9.2538e+05
19.5750,2.0853e-07,6.9408e+05
19.5825,2.0827e-07,1.3912e+06
19.5900,2.0800e-07,9.2751e+05
19.5975,2.0774e-07,1.8585e+06
19.6050,2.0748e-07,9.2893e+05
19.6125,2.0722e-07,9.2964e+05
19.6200,2.0696e-07,9.3036e+05
19.6275,2.0670e-07,1.8641e+06
19.6350,2.0643e-07,4.6490e+05
19.6425,2.0617e-07,9.3252e+05
19.6500,2.0591e-07,1.4008e+06
19.6575,2.0565e-07,9.3395e+05
19.6650,2.0540e-07,4.6632e+05
19.6725,2.0514e-07,9.3534e+05
19.6800,2.0488e-07,7.0154e+05
19.6875,2.0462e-07,9.3677e+05
19.6950,2.0436e-07,9.3748e+05
19.7025,2.0410e-07,1.1732e+06
19.7100,2.0385e-07,9.3891e+05
19.7175,2.0359e-07,7.0422e+05
19.7250,2.0333e-07,1.6471e+06
19.7325,2.0308e-07,1.8842e+06
19.7400,2.0282e-07,4.6988e+05
19.7475,2.0257e-07,9.4249e+05
19.7550,2.0231e-07,1.4158e+06
19.7625,2.0206e-07,4.7095e+05
19.7700,2.0180e-07,2.3465e+05
19.7775,2.0155e-07,1.4190e+06
19.7850,2.0129e-07,1.6572e+06
19.7925,2.0104e-07,1.6584e+06
19.8000,2.0079e-07,1.4223e+06
19.8075,2.0053e-07,1.4233e+06
19.8150,2.0028e-07,1.1867e+06
19.8225,2.0003e-07,1.6635e+06
19.8300,1.9978e-07,9.5038e+05
19.8375,1.9953e-07,1.4277e+06
19.8450,1.9927e-07,1.6672e+06
19.8525,1.9902e-07,9.5254e+05
19.8600,1.9877e-07,1.1921e+06
19.8675,1.9852e-07,4.7597e+05
19.8750,1.9827e-07,9.5470e+05
19.8825,1.9802e-07,1.6735e+06
19.8900,1.9777e-07,2.3751e+05
19.8975,1.9753e-07,4.7741e+05
19.9050,1.9728e-07,9.5758e+05
19.9125,1.9703e-07,9.5830e+05
19.9200,1.9678e-07,1.1993e+06
19.9275,1.9653e-07,7.1930e+05
19.9350,1.9629e-07,1.2011e+06
19.9425,1.9604e-07,7.2038e+05
19.9500,1.9579e-07,1.4439e+06
19.9575,1.9555e-07,1.2038e+06
19.9650,1.9530e-07,7.2204e+05
19.9725,1.9506e-07,1.2056e+06
19.9800,1.9481e-07,1.6900e+06
19.9875,1.9457e-07,1.6912e+06
19.9950,1.9432e-07,7.2418e+05
20.0025,1.9408e-07,1.9361e+06
20.0100,1.9383e-07,9.6771e+05
20.0175,1.9359e-07,7.2581e+05
20.0250,1.9335e-07,4.8355e+05
20.0325,1.9310e-07,1.4559e+06
20.0400,1.9286e-07,7.2744e+05
20.0475,1.9262e-07,4.8464e+05
20.0550,1.9238e-07,1.2156e+06
20.0625,1.9213e-07,2.4165e+05
20.0700,1.9189e-07,9.7352e+05
20.0775,1.9165e-07,1.4624e+06
20.0850,1.9141e-07,4.8645e+05
20.0925,1.9117e-07,-2.0766e+03
20.1000,1.9093e-07,9.7643e+05
20.1075,1.9069e-07,1.4668e+06
20.1150,1.9045e-07,7.3290e+05
20.1225,1.9021e-07,9.7866e+05
20.1300,1.8997e-07,7.3399e+05
20.1375,1.8974e-07,1.2256e+06
20.1450,1.8950e-07,4.8936e+05
20.1525,1.8926e-07,1.7193e+06
20.1600,1.8902e-07,1.7206e+06
20.1675,1.8879e-07,1.2293e+06
20.1750,1.8855e-07,4.9082e+05
20.1825,1.8831e-07,9.8447e+05
20.1900,1.8808e-07,1.9725e+06
20.1975,1.8784e-07,1.7270e+06
20.2050,1.8760e-07,7.3947e+05
20.2125,1.8737e-07,1.2348e+06
20.2200,1.8713e-07,1.7308e+06
20.2275,1.8690e-07,9.8886e+05
20.2350,1.8666e-07,4.9374e+05
20.2425,1.8643e-07,2.4600e+05
20.2500,1.8620e-07,2.4618e+05
20.2575,1.8596e-07,2.2343e+06
20.2650,1.8573e-07,7.4387e+05
20.2725,1.8550e-07,9.9327e+05
20.2800,1.8527e-07,2.4691e+05
20.2875,1.8503e-07,2.2409e+06
20.2950,1.8480e-07,7.4607e+05
20.3025,1.8457e-07,1.2458e+06
20.3100,1.8434e-07,9.9698e+05
20.3175,1.8411e-07,9.9768e+05
20.3250,1.8388e-07,4.9815e+05
20.3325,1.8365e-07,9.9919e+05
20.3400,1.8342e-07,9.9989e+05
20.3475,1.8319e-07,7.4994e+05
20.3550,1.8296e-07,1.2523e+06
20.3625,1.8273e-07,4.9999e+05
20.3700,1.8250e-07,1.0028e+06
20.3775,1.8227e-07,1.7579e+06
20.3850,1.8204e-07,5.0109e+05
20.3925,1.8181e-07,1.7605e+06
20.4000,1.8159e-07,2.4984e+05
20.4075,1.8136e-07,1.2587e+06
20.4150,1.8113e-07,2.5021e+05
20.4225,1.8090e-07,1.2606e+06
20.4300,1.8068e-07,1.5142e+06
20.4375,1.8045e-07,7.5659e+05
20.4450,1.8023e-07,1.2634e+06
20.4525,1.8000e-07,1.0110e+06
20.4600,1.7978e-07,1.0117e+06
20.4675,1.7955e-07,1.0125e+06
20.4750,1.7933e-07,1.0132e+06
20.4825,1.7910e-07,1.2680e+06
20.4900,1.7888e-07,1.7773e+06
20.4975,1.7865e-07,7.6104e+05
20.5050,1.7843e-07,1.2708e+06
20.5125,1.7821e-07,1.0169e+06
20.5200,1.7798e-07,7.6275e+05
20.5275,1.7776e-07,5.0812e+05
20.5350,1.7754e-07,1.0192e+06
20.5425,1.7732e-07,5.0886e+05
20.5500,1.7710e-07,1.0206e+06
20.5575,1.7687e-07,1.0214e+06
20.5650,1.7665e-07,7.6606e+05
20.5725,1.7643e-07,1.0229e+06
20.5800,1.7621e-07,1.2801e+06
20.5875,1.7599e-07,1.0244e+06
20.5950,1.7577e-07,1.7956e+06
20.6025,1.7555e-07,7.6885e+05
20.6100,1.7533e-07,7.6941e+05
20.6175,1.7511e-07,1.2847e+06
20.6250,1.7489e-07,7.7053e+05
20.6325,1.7468e-07,1.2866e+06
20.6400,1.7446e-07,1.5455e+06
20.6475,1.7424e-07,5.1408e+05
20.6550,1.7402e-07,5.1445e+05
20.6625,1.7380e-07,5.1483e+05
20.6700,1.7359e-07,1.5500e+06
20.6775,1.7337e-07,1.0333e+06
20.6850,1.7315e-07,2.5687e+05
20.6925,1.7294e-07,5.1632e+05
20.7000,1.7272e-07,7.7615e+05
20.7075,1.7251e-07,1.2960e+06
20.7150,1.7229e-07,1.5568e+06
20.7225,1.7207e-07,5.1782e+05
20.7300,1.7186e-07,1.2988e+06
20.7375,1.7165e-07,1.2997e+06
20.7450,1.7143e-07,2.0824e+06
20.7525,1.7122e-07,5.1932e+05
20.7600,1.7100e-07,7.8065e+05
20.7675,1.7079e-07,2.0869e+06
20.7750,1.7058e-07,1.3045e+06
20.7825,1.7036e-07,1.0439e+06
20.7900,1.7015e-07,-2.2233e+03
20.7975,1.6994e-07,-2.2249e+03
20.8050,1.6973e-07,1.0461e+06
20.8125,1.6952e-07,5.2233e+05
20.8200,1.6930e-07,2.6024e+05
20.8275,1.6909e-07,5.2308e+05
20.8350,1.6888e-07,2.6061e+05
20.8425,1.6867e-07,5.2384e+05
20.8500,1.6846e-07,1.0507e+06
20.8575,1.6825e-07,1.5783e+06
20.8650,1.6804e-07,5.2497e+05
20.8725,1.6783e-07,7.8914e+05
20.8800,1.6762e-07,-2.2426e+03
20.8875,1.6741e-07,1.0544e+06
20.8950,1.6720e-07,5.2648e+05
20.9025,1.6700e-07,2.6230e+05
20.9100,1.6679e-07,5.2723e+05
20.9175,1.6658e-07,2.6268e+05
20.9250,1.6637e-07,1.0582e+06
20.9325,1.6616e-07,7.9368e+05
20.9400,1.6596e-07,1.3253e+06
20.9475,1.6575e-07,7.9486e+05
20.9550,1.6554e-07,1.0613e+06
20.9625,1.6534e-07,7.9596e+05
20.9700,1.6513e-07,1.0628e+06
20.9775,1.6493e-07,1.0636e+06
20.9850,1.6472e-07,1.0643e+06
20.9925,1.6452e-07,2.6457e+05
21.0000,1.6431e-07,1.0658e+06
21.0075,1.6411e-07,1.0666e+06
21.0150,1.6390e-07,1.3348e+06
21.0225,1.6370e-07,8.0052e+05
21.0300,1.6349e-07,1.0689e+06
21.0375,1.6329e-07,8.0166e+05
21.0450,1.6309e-07,1.3386e+06
21.0525,1.6288e-07,5.3444e+05
21.0600,1.6268e-07,1.6091e+06
21.0675,1.6248e-07,8.0395e+05
21.0750,1.6228e-07,8.0452e+05
21.0825,1.6207e-07,5.3597e+05
21.0900,1.6187e-07,1.3443e+06
21.0975,1.6167e-07,1.3453e+06
21.1050,1.6147e-07,5.3711e+05
21.1125,1.6127e-07,2.6760e+05
21.1200,1.6107e-07,1.0780e+06
21.1275,1.6087e-07,5.3826e+05
21.1350,1.6067e-07,8.0911e+05
21.1425,1.6047e-07,2.6836e+05
21.1500,1.6027e-07,2.6855e+05
21.1575,1.6007e-07,5.3979e+05
21.1650,1.5987e-07,8.1141e+05
21.1725,1.5967e-07,8.1199e+05
21.1800,1.5947e-07,1.0842e+06
21.1875,1.5927e-07,2.1722e+06
21.1950,1.5907e-07,5.4170e+05
21.2025,1.5888e-07,5.4209e+05
21.2100,1.5868e-07,8.1486e+05
21.2175,1.5848e-07,8.1544e+05
21.2250,1.5828e-07,1.0888e+06
21.2325,1.5809e-07,-2.3189e+03
21.2400,1.5789e-07,8.1717e+05
21.2475,1.5769e-07,8.1775e+05
21.2550,1.5750e-07,5.4478e+05
21.2625,1.5730e-07,8.1890e+05
21.2700,1.5711e-07,1.6413e+06
21.2775,1.5691e-07,5.4597e+05
21.2850,1.5672e-07,8.2064e+05
21.2925,1.5652e-07,1.0957e+06
21.3000,1.5633e-07,5.4708e+05
21.3075,1.5613e-07,1.6471e+06
21.3150,1.5594e-07,1.6483e+06
21.3225,1.5575e-07,5.4824e+05
21.3300,1.5555e-07,1.0996e+06
21.3375,1.5536e-07,5.4901e+05
21.3450,1.5517e-07,1.1012e+06
21.3525,1.5497e-07,1.3780e+06
21.3600,1.5478e-07,8.2643e+05
21.3675,1.5459e-07,-2.3485e+03
21.3750,1.5440e-07,1.3809e+06
21.3825,1.5420e-07,2.7449e+05
21.3900,1.5401e-07,1.1058e+06
21.3975,1.5382e-07,1.6610e+06
21.4050,1.5363e-07,5.5249e+05
21.4125,1.5344e-07,1.3857e+06
21.4200,1.5325e-07,8.3108e+05
21.4275,1.5306e-07,1.1097e+06
21.4350,1.5287e-07,5.5404e+05
21.4425,1.5268e-07,8.3283e+05
21.4500,1.5249e-07,1.6692e+06
21.4575,1.5230e-07,1.1128e+06
21.4650,1.5211e-07,1.6716e+06
21.4725,1.5192e-07,8.3516e+05
21.4800,1.5173e-07,1.3945e+06
21.4875,1.5155e-07,2.7719e+05
21.4950,1.5136e-07,2.7739e+05
21.5025,1.5117e-07,5.5754e+05
21.5100,1.5098e-07,5.5793e+05
21.5175,1.5080e-07,1.1191e+06
21.5250,1.5061e-07,1.1198e+06
21.5325,1.5042e-07,1.4013e+06
21.5400,1.5023e-07,2.7855e+05
21.5475,1.5005e-07,1.9656e+06
21.5550,1.4986e-07,1.1229e+06
21.5625,1.4968e-07,1.4053e+06
21.5700,1.4949e-07,8.4276e+05
21.5775,1.4931e-07,5.6143e+05
21.5850,1.4912e-07,2.7971e+05
21.5925,1.4894e-07,5.6221e+05
21.6000,1.4875e-07,8.4511e+05
21.6075,1.4857e-07,8.4569e+05
21.6150,1.4838e-07,5.6339e+05
21.6225,1.4820e-07,8.4687e+05
21.6300,1.4801e-07,-2.4066e+03
21.6375,1.4783e-07,8.4804e+05
21.6450,1.4765e-07,1.1323e+06
21.6525,1.4746e-07,-2.4116e+03
21.6600,1.4728e-07,1.1339e+06
21.6675,1.4710e-07,2.8186e+05
21.6750,1.4692e-07,5.6652e+05
21.6825,1.4673e-07,-2.4183e+03
21.6900,1.4655e-07,1.1370e+06
21.6975,1.4637e-07,2.8264e+05
21.7050,1.4619e-07,2.2796e+06
21.7125,1.4601e-07,1.1394e+06
21.7200,1.4583e-07,8.5452e+05
21.7275,1.4565e-07,5.6927e+05
21.7350,1.4547e-07,2.8361e+05
21.7425,1.4529e-07,8.5629e+05
21.7500,1.4511e-07,-2.4333e+03
21.7575,1.4493e-07,8.5748e+05
21.7650,1.4475e-07,1.4317e+06
21.7725,1.4457e-07,5.7163e+05
21.7800,1.4439e-07,2.8479e+05
21.7875,1.4421e-07,2.8499e+05
21.7950,1.4403e-07,2.8518e+05
21.8025,1.4385e-07,1.1489e+06
21.8100,1.4368e-07,5.7360e+05
21.8175,1.4350e-07,5.7399e+05
21.8250,1.4332e-07,8.6280e+05
21.8325,1.4314e-07,1.1521e+06
21.8400,1.4297e-07,1.1528e+06
21.8475,1.4279e-07,1.4427e+06
21.8550,1.4261e-07,2.8675e+05
21.8625,1.4244e-07,5.7636e+05
21.8700,1.4226e-07,1.7352e+06
21.8775,1.4208e-07,2.8735e+05
21.8850,1.4191e-07,8.6755e+05
21.8925,1.4173e-07,-2.4653e+03
21.9000,1.4156e-07,5.7834e+05
21.9075,1.4138e-07,2.8813e+05
21.9150,1.4121e-07,8.6994e+05
21.9225,1.4103e-07,-2.4721e+03
21.9300,1.4086e-07,1.7448e+06
21.9375,1.4068e-07,2.8892e+05
21.9450,1.4051e-07,1.1639e+06
21.9525,1.4034e-07,2.8932e+05
21.9600,1.4016e-07,1.1655e+06
21.9675,1.3999e-07,1.1663e+06
21.9750,1.3982e-07,2.8991e+05
21.9825,1.3964e-07,2.9011e+05
21.9900,1.3947e-07,2.9031e+05
21.9975,1.3930e-07,1.1695e+06
22.0050,1.3913e-07,5.8390e+05
22.0125,1.3895e-07,8.7774e+05
22.0200,1.3878e-07,1.4655e+06
22.0275,1.3861e-07,8.7889e+05
22.0350,1.3844e-07,-2.4975e+03
22.0425,1.3827e-07,2.9170e+05
22.0500,1.3810e-07,1.4695e+06
22.0575,1.3793e-07,5.8669e+05
22.0650,1.3776e-07,2.9229e+05
22.0725,1.3759e-07,2.9249e+05
22.0800,1.3742e-07,8.8308e+05
22.0875,1.3725e-07,5.8829e+05
22.0950,1.3708e-07,8.8433e+05
22.1025,1.3691e-07,1.1807e+06
22.1100,1.3674e-07,1.1815e+06
22.1175,1.3657e-07,5.8989e+05
22.1250,1.3640e-07,5.9029e+05
22.1325,1.3623e-07,1.1839e+06
22.1400,1.3606e-07,2.9428e+05
22.1475,1.3589e-07,1.1855e+06
22.1550,1.3573e-07,5.9189e+05
22.1625,1.3556e-07,8.8970e+05
22.1700,1.3539e-07,2.9508e+05
22.1775,1.3522e-07,8.9090e+05
22.1850,1.3506e-07,8.9150e+05
22.1925,1.3489e-07,1.1904e+06
22.2000,1.3472e-07,1.4896e+06
22.2075,1.3456e-07,2.9608e+05
22.2150,1.3439e-07,8.9392e+05
22.2225,1.3423e-07,5.9550e+05
22.2300,1.3406e-07,8.9512e+05
22.2375,1.3389e-07,8.9577e+05
22.2450,1.3373e-07,1.7953e+06
22.2525,1.3356e-07,2.9728e+05
22.2600,1.3340e-07,-2.5488e+03
22.2675,1.3324e-07,8.9815e+05
22.2750,1.3307e-07,2.9788e+05
22.2825,1.3291e-07,8.9936e+05
22.2900,1.3274e-07,1.8025e+06
22.2975,1.3258e-07,5.9953e+05
22.3050,1.3242e-07,2.9869e+05
22.3125,1.3225e-07,6.0033e+05
22.3200,1.3209e-07,6.0074e+05
22.3275,1.3193e-07,1.2048e+06
22.3350,1.3176e-07,9.0360e+05
22.3425,1.3160e-07,6.0195e+05
22.3500,1.3144e-07,1.2073e+06
22.3575,1.3128e-07,1.2081e+06
22.3650,1.3111e-07,9.0603e+05
22.3725,1.3095e-07,3.0050e+05
22.3800,1.3079e-07,9.0724e+05
22.3875,1.3063e-07,-2.5781e+03
22.3950,1.3047e-07,9.0846e+05
22.4025,1.3031e-07,6.0523e+05
22.4100,1.3015e-07,3.0150e+05
22.4175,1.2999e-07,6.0600e+05
22.4250,1.2983e-07,3.0191e+05
22.4325,1.2967e-07,1.5209e+06
22.4400,1.2951e-07,3.0231e+05
22.4475,1.2935e-07,1.8280e+06
22.4550,1.2919e-07,3.0272e+05
22.4625,1.2903e-07,6.0843e+05
22.4700,1.2887e-07,6.0884e+05
22.4775,1.2871e-07,3.0332e+05
22.4850,1.2855e-07,9.1578e+05
22.4925,1.2839e-07,6.1006e+05
22.5000,1.2824e-07,6.1046e+05
22.5075,1.2808e-07,3.0413e+05
22.5150,1.2792e-07,6.1128e+05
22.5225,1.2776e-07,1.2260e+06
22.5300,1.2760e-07,6.1209e+05
22.5375,1.2745e-07,6.1250e+05
22.5450,1.2729e-07,3.0515e+05
22.5525,1.2713e-07,3.0535e+05
22.5600,1.2698e-07,9.2190e+05
22.5675,1.2682e-07,3.0576e+05
22.5750,1.2666e-07,1.5403e+06
22.5825,1.2651e-07,9.2374e+05
22.5900,1.2635e-07,1.8513e+06
22.5975,1.2620e-07,9.2496e+05
22.6050,1.2604e-07,1.8538e+06
22.6125,1.2589e-07,3.0698e+05
22.6200,1.2573e-07,6.1699e+05
22.6275,1.2558e-07,1.5475e+06
22.6350,1.2542e-07,3.0759e+05
22.6425,1.2527e-07,6.1822e+05
22.6500,1.2511e-07,6.1863e+05
22.6575,1.2496e-07,1.2408e+06
22.6650,1.2481e-07,3.0840e+05
22.6725,1.2465e-07,6.1986e+05
22.6800,1.2450e-07,6.2032e+05
22.6875,1.2435e-07,6.2073e+05
22.6950,1.2419e-07,9.3296e+05
22.7025,1.2404e-07,6.2150e+05
22.7100,1.2389e-07,6.2191e+05
22.7175,1.2373e-07,9.3481e+05
22.7250,1.2358e-07,6.2274e+05
22.7325,1.2343e-07,6.2315e+05
22.7400,1.2328e-07,-2.6599e+03
22.7475,1.2313e-07,3.1065e+05
22.7550,1.2298e-07,-2.6634e+03
22.7625,1.2282e-07,-2.6652e+03
22.7700,1.2267e-07,6.2520e+05
22.7775,1.2252e-07,6.2562e+05
22.7850,1.2237e-07,6.2603e+05
22.7925,1.2222e-07,1.2556e+06
22.8000,1.2207e-07,9.4162e+05
22.8075,1.2192e-07,9.4223e+05
22.8150,1.2177e-07,6.2768e+05
22.8225,1.2162e-07,6.2809e+05
22.8300,1.2147e-07,9.4409e+05
22.8375,1.2132e-07,6.2892e+05
22.8450,1.2117e-07,3.1332e+05
22.8525,1.2102e-07,9.4596e+05
22.8600,1.2087e-07,1.2630e+06
22.8675,1.2073e-07,3.1394e+05
22.8750,1.2058e-07,6.3098e+05
22.8825,1.2043e-07,6.3140e+05
22.8900,1.2028e-07,6.3181e+05
22.8975,1.2013e-07,-2.6969e+03
22.9050,1.1999e-07,6.3264e+05
22.9125,1.1984e-07,6.3305e+05
22.9200,1.1969e-07,3.1538e+05
22.9275,1.1954e-07,6.3388e+05
22.9350,1.1940e-07,9.5280e+05
22.9425,1.1925e-07,3.1600e+05
22.9500,1.1910e-07,6.3513e+05
22.9575,1.1896e-07,3.1642e+05
22.9650,1.1881e-07,1.5940e+06
22.9725,1.1867e-07,9.5592e+05
22.9800,1.1852e-07,6.3679e+05
22.9875,1.1837e-07,3.1724e+05
22.9950,1.1823e-07,9.5779e+05
23.0025,1.1808e-07,9.5842e+05
23.0100,1.1794e-07,-2.7234e+03
23.0175,1.1779e-07,6.3887e+05
23.0250,1.1765e-07,6.3929e+05
23.0325,1.1750e-07,3.1849e+05
23.0400,1.1736e-07,3.1869e+05
23.0475,1.1722e-07,9.6222e+05
23.0550,1.1707e-07,-2.7341e+03
23.0625,1.1693e-07,9.6342e+05
23.0700,1.1679e-07,3.1952e+05
23.0775,1.1664e-07,3.1973e+05
23.0850,1.1650e-07,9.6530e+05
23.0925,1.1636e-07,3.2015e+05
23.1000,1.1621e-07,3.2036e+05
23.1075,1.1607e-07,9.6719e+05
23.1150,1.1593e-07,6.4429e+05
23.1225,1.1579e-07,6.4471e+05
23.1300,1.1564e-07,6.4513e+05
23.1375,1.1550e-07,9.6970e+05
23.1450,1.1536e-07,9.7033e+05
23.1525,1.1522e-07,9.7096e+05
23.1600,1.1508e-07,6.4680e+05
23.1675,1.1494e-07,9.7221e+05
23.1750,1.1479e-07,3.2244e+05
23.1825,1.1465e-07,3.2265e+05
23.1900,1.1451e-07,2.2766e+06
23.1975,1.1437e-07,6.4890e+05
23.2050,1.1423e-07,9.7536e+05
23.2125,1.1409e-07,3.2348e+05
23.2200,1.1395e-07,3.2369e+05
23.2275,1.1381e-07,1.3039e+06
23.2350,1.1367e-07,9.7794e+05
23.2425,1.1353e-07,6.5142e+05
23.2500,1.1339e-07,6.5184e+05
23.2575,1.1325e-07,-2.7823e+03
23.2650,1.1312e-07,6.5268e+05
23.2725,1.1298e-07,6.5310e+05
23.2800,1.1284e-07,9.8168e+05
23.2875,1.1270e-07,3.2558e+05
23.2950,1.1256e-07,3.2579e+05
23.3025,1.1242e-07,1.3124e+06
23.3100,1.1229e-07,6.5521e+05
23.3175,1.1215e-07,6.5563e+05
23.3250,1.1201e-07,1.3149e+06
23.3325,1.1187e-07,3.2684e+05
23.3400,1.1174e-07,1.3166e+06
23.3475,1.1160e-07,-2.8039e+03
23.3550,1.1146e-07,6.5774e+05
23.3625,1.1133e-07,-2.8075e+03
23.3700,1.1119e-07,6.5859e+05
23.3775,1.1105e-07,6.5901e+05
23.3850,1.1092e-07,1.9840e+06
23.3925,1.1078e-07,1.3225e+06
23.4000,1.1065e-07,3.2873e+05
23.4075,1.1051e-07,-2.8183e+03
23.4150,1.1037e-07,6.6113e+05
23.4225,1.1024e-07,-2.8220e+03
23.4300,1.1010e-07,6.6197e+05
23.4375,1.0997e-07,-2.8256e+03
23.4450,1.0983e-07,-2.8274e+03
23.4525,1.0970e-07,3.3021e+05
23.4600,1.0957e-07,3.3042e+05
23.4675,1.0943e-07,3.3063e+05
23.4750,1.0930e-07,1.3319e+06
23.4825,1.0916e-07,-2.8364e+03
23.4900,1.0903e-07,3.3126e+05
23.4975,1.0890e-07,2.0031e+06
23.5050,1.0876e-07,3.3169e+05
23.5125,1.0863e-07,3.3190e+05
23.5200,1.0850e-07,3.3211e+05
23.5275,1.0836e-07,6.6749e+05
23.5350,1.0823e-07,-2.8491e+03
23.5425,1.0810e-07,-2.8509e+03
23.5500,1.0797e-07,3.3296e+05
23.5575,1.0783e-07,-2.8546e+03
23.5650,1.0770e-07,-2.8564e+03
23.5725,1.0757e-07,3.3360e+05
23.5800,1.0744e-07,3.3381e+05
23.5875,1.0731e-07,-2.8619e+03
23.5950,1.0718e-07,3.3423e+05
23.6025,1.0704e-07,-2.8655e+03
23.6100,1.0691e-07,1.0097e+06
23.6175,1.0678e-07,-2.8691e+03
23.6250,1.0665e-07,6.7304e+05
23.6325,1.0652e-07,1.0116e+06
23.6400,1.0639e-07,1.0123e+06
23.6475,1.0626e-07,6.7432e+05
23.6550,1.0613e-07,1.0136e+06
23.6625,1.0600e-07,-2.8801e+03
23.6700,1.0587e-07,6.7560e+05
23.6775,1.0574e-07,-2.8837e+03
23.6850,1.0561e-07,6.7646e+05
23.6925,1.0548e-07,1.3567e+06
23.7000,1.0535e-07,-2.8892e+03
23.7075,1.0523e-07,1.0181e+06
23.7150,1.0510e-07,3.3764e+05
23.7225,1.0497e-07,1.0194e+06
23.7300,1.0484e-07,6.7903e+05
23.7375,1.0471e-07,6.7946e+05
23.7450,1.0458e-07,6.7989e+05
23.7525,1.0446e-07,3.3871e+05
23.7600,1.0433e-07,1.0226e+06
23.7675,1.0420e-07,6.8118e+05
23.7750,1.0407e-07,3.3935e+05
23.7825,1.0395e-07,3.3957e+05
23.7900,1.0382e-07,6.8247e+05
23.7975,1.0369e-07,6.8290e+05
23.8050,1.0356e-07,3.4021e+05
23.8125,1.0344e-07,1.0271e+06
23.8200,1.0331e-07,3.4064e+05
23.8275,1.0319e-07,3.4085e+05
23.8350,1.0306e-07,-2.9222e+03
23.8425,1.0293e-07,1.0297e+06
23.8500,1.0281e-07,1.0303e+06
23.8575,1.0268e-07,1.0310e+06
23.8650,1.0256e-07,-2.9296e+03
23.8725,1.0243e-07,6.8721e+05
23.8800,1.0231e-07,3.4236e+05
23.8875,1.0218e-07,6.8808e+05
23.8950,1.0206e-07,3.4279e+05
23.9025,1.0193e-07,3.4300e+05
23.9100,1.0181e-07,3.4322e+05
23.9175,1.0168e-07,-2.9425e+03
23.9250,1.0156e-07,3.4365e+05
23.9325,1.0143e-07,1.0375e+06
23.9400,1.0131e-07,1.7322e+06
23.9475,1.0119e-07,3.4429e+05
23.9550,1.0106e-07,1.0394e+06
23.9625,1.0094e-07,6.9240e+05
23.9700,1.0082e-07,1.7365e+06
23.9775,1.0069e-07,-2.9573e+03
23.9850,1.0057e-07,6.9371e+05
23.9925,1.0045e-07,3.4559e+05
24.0000,1.0032e-07,3.4581e+05
24.0075,1.0020e-07,3.4602e+05
24.0150,1.0008e-07,-2.9665e+03
24.0225,9.9957e-08,1.0453e+06
24.0300,9.9835e-08,6.9631e+05
24.0375,9.9713e-08,6.9675e+05
24.0450,9.9591e-08,1.0473e+06
24.0525,9.9469e-08,1.7485e+06
24.0600,9.9348e-08,-2.9777e+03
24.0675,9.9227e-08,6.9849e+05
24.0750,9.9105e-08,-2.9814e+03
24.0825,9.8984e-08,-2.9832e+03
24.0900,9.8864e-08,1.0512e+06
24.0975,9.8743e-08,-2.9869e+03
24.1050,9.8622e-08,3.4884e+05
24.1125,9.8502e-08,7.0110e+05
24.1200,9.8382e-08,1.0538e+06
24.1275,9.8262e-08,3.4949e+05
24.1350,9.8142e-08,7.0241e+05
24.1425,9.8022e-08,1.0558e+06
24.1500,9.7902e-08,7.0328e+05
24.1575,9.7783e-08,-3.0018e+03
24.1650,9.7663e-08,7.0416e+05
24.1725,9.7544e-08,1.4122e+06
24.1800,9.7425e-08,7.0503e+05
24.1875,9.7306e-08,3.5123e+05
24.1950,9.7188e-08,7.0591e+05
24.2025,9.7069e-08,3.5167e+05
24.2100,9.6951e-08,3.5188e+05
24.2175,9.6832e-08,3.5210e+05
24.2250,9.6714e-08,3.5232e+05
24.2325,9.6596e-08,3.5254e+05
24.2400,9.6478e-08,3.5276e+05
24.2475,9.6361e-08,3.5297e+05
24.2550,9.6243e-08,7.0941e+05
24.2625,9.6126e-08,1.7792e+06
24.2700,9.6008e-08,3.5363e+05
24.2775,9.5891e-08,-3.0317e+03
24.2850,9.5774e-08,-3.0336e+03
24.2925,9.5658e-08,3.5429e+05
24.3000,9.5541e-08,-3.0374e+03
24.3075,9.5424e-08,3.5472e+05
24.3150,9.5308e-08,3.5494e+05
24.3225,9.5192e-08,7.1337e+05
24.3300,9.5076e-08,1.0722e+06
24.3375,9.4960e-08,3.5560e+05
24.3450,9.4844e-08,7.1469e+05
24.3525,9.4728e-08,-3.0505e+03
24.3600,9.4613e-08,7.1557e+05
24.3675,9.4497e-08,-3.0543e+03
24.3750,9.4382e-08,3.5670e+05
24.3825,9.4267e-08,-3.0580e+03
24.3900,9.4152e-08,3.5714e+05
24.3975,9.4038e-08,-3.0618e+03
24.4050,9.3923e-08,-3.0637e+03
24.4125,9.3808e-08,1.0796e+06
24.4200,9.3694e-08,-3.0674e+03
