station ID = gr (Granada)
system = VELETA
signal = 387, total, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
4852.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4860.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4867.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4875.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4882.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4890.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4897.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4905.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4912.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4920.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4927.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4935.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4942.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4950.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4957.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4965.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4972.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4980.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4987.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
4995.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5002.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5010.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5017.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5025.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5032.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5040.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5047.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5055.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5062.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5070.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5077.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5085.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5092.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5100.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5107.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5115.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5122.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5130.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5137.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5145.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5152.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5160.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5167.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5175.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5182.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5190.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5197.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5205.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5212.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5220.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5227.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5235.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5242.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5250.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5257.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5265.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5272.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5280.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5287.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5295.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5302.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5310.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5317.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5325.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5332.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5340.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5347.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5355.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5362.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5370.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5377.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5385.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5392.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5400.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5407.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5415.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5422.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5430.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5437.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5445.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5452.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5460.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5467.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5475.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5482.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5490.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5497.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5505.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5512.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5520.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5527.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5535.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5542.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5550.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5557.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5565.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5572.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5580.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5587.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5595.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5602.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5610.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5617.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5625.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5632.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5640.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5647.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5655.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5662.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5670.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5677.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5685.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5692.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5700.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5707.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5715.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5722.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5730.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5737.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5745.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5752.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5760.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5767.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5775.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5782.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5790.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5797.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5805.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5812.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5820.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5827.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5835.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5842.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5850.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5857.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5865.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5872.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5880.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5887.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5895.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5902.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5910.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5917.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5925.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5932.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5940.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5947.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5955.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5962.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5970.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5977.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5985.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
5992.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6000.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6007.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6015.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6022.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6030.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6037.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6045.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6052.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6060.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6067.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6075.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6082.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6090.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6097.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6105.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6112.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6120.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6127.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6135.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6142.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6150.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6157.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6165.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6172.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6180.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6187.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6195.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6202.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6210.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6217.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6225.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6232.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6240.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6247.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6255.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6262.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6270.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6277.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6285.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6292.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6300.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6307.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6315.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6322.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6330.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6337.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6345.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6352.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6360.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6367.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6375.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6382.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6390.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6397.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6405.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6412.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6420.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6427.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6435.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6442.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6450.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6457.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6465.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6472.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6480.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6487.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6495.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6502.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6510.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6517.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6525.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6532.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6540.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6547.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6555.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6562.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6570.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6577.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6585.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6592.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6600.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6607.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6615.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6622.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6630.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6637.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6645.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6652.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6660.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6667.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6675.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6682.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6690.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6697.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6705.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6712.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6720.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6727.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6735.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6742.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6750.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6757.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6765.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6772.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6780.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6787.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6795.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6802.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6810.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6817.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6825.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6832.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6840.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6847.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6855.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6862.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6870.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6877.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6885.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6892.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6900.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6907.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6915.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6922.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6930.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6937.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6945.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6952.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6960.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6967.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6975.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6982.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6990.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
6997.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7005.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7012.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7020.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7027.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7035.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7042.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7050.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7057.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7065.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7072.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7080.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7087.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7095.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7102.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7110.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7117.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7125.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7132.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7140.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7147.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7155.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7162.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7170.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7177.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7185.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7192.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7200.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7207.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7215.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7222.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7230.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7237.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7245.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7252.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7260.0000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
7267.5000,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,387xtp
