station ID = gr (Granada)
system = KASCAL
signal = 355, perpendicular, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
18.9750,2.3077e-07,-5.2587e+05
18.9825,2.3048e-07,-6.5903e+05
18.9900,2.3018e-07,-7.0023e+05
18.9975,2.2989e-07,-5.2682e+05
19.0050,2.2960e-07,-6.1291e+05
19.0125,2.2931e-07,-6.8224e+05
19.0200,2.2902e-07,-5.8703e+05
19.0275,2.2873e-07,-6.2023e+05
19.0350,2.2844e-07,-5.6771e+05
19.0425,2.2815e-07,-5.7846e+05
19.0500,2.2786e-07,-4.4462e+05
19.0575,2.2757e-07,-5.4926e+05
19.0650,2.2728e-07,-4.1746e+05
19.0725,2.2699e-07,-3.0345e+05
19.0800,2.2670e-07,-6.3274e+05
19.0875,2.2642e-07,-5.0759e+05
19.0950,2.2613e-07,-4.2449e+05
19.1025,2.2584e-07,-4.4366e+05
19.1100,2.2556e-07,-4.4571e+05
19.1175,2.2527e-07,-5.7694e+05
19.1250,2.2498e-07,-6.1541e+05
19.1325,2.2470e-07,-4.6165e+05
19.1400,2.2441e-07,-5.7679e+05
19.1475,2.2413e-07,-6.4934e+05
19.1550,2.2385e-07,-5.5233e+05
19.1625,2.2356e-07,-6.0187e+05
19.1700,2.2328e-07,-5.2158e+05
19.1775,2.2299e-07,-5.0850e+05
19.1850,2.2271e-07,-5.3020e+05
19.1925,2.2243e-07,-6.5941e+05
19.2000,2.2215e-07,-5.3354e+05
19.2075,2.2187e-07,-5.9998e+05
19.2150,2.2159e-07,-6.5195e+05
19.2225,2.2131e-07,-5.3670e+05
19.2300,2.2102e-07,-5.8354e+05
19.2375,2.2075e-07,-6.4074e+05
19.2450,2.2047e-07,-4.8727e+05
19.2525,2.2019e-07,-6.5096e+05
19.2600,2.1991e-07,-6.1977e+05
19.2675,2.1963e-07,-5.4552e+05
19.2750,2.1935e-07,-4.6933e+05
19.2825,2.1907e-07,-5.9814e+05
19.2900,2.1880e-07,-7.2587e+05
19.2975,2.1852e-07,-6.8626e+05
19.3050,2.1824e-07,-6.2202e+05
19.3125,2.1797e-07,-7.8601e+05
19.3200,2.1769e-07,-8.0629e+05
19.3275,2.1742e-07,-5.9277e+05
19.3350,2.1714e-07,-5.5245e+05
19.3425,2.1687e-07,-7.5042e+05
19.3500,2.1659e-07,-6.2593e+05
19.3575,2.1632e-07,-6.6976e+05
19.3650,2.1604e-07,-6.7290e+05
19.3725,2.1577e-07,-4.4178e+05
19.3800,2.1550e-07,-4.7559e+05
19.3875,2.1522e-07,-5.8546e+05
19.3950,2.1495e-07,-4.7493e+05
19.4025,2.1468e-07,-5.4680e+05
19.4100,2.1441e-07,-5.2652e+05
19.4175,2.1414e-07,-5.7482e+05
19.4250,2.1387e-07,-6.3957e+05
19.4325,2.1360e-07,-5.5015e+05
19.4400,2.1333e-07,-6.8492e+05
19.4475,2.1306e-07,-7.5409e+05
19.4550,2.1279e-07,-6.9818e+05
19.4625,2.1252e-07,-6.3043e+05
19.4700,2.1225e-07,-4.9566e+05
19.4775,2.1198e-07,-5.5620e+05
19.4850,2.1172e-07,-4.4662e+05
19.4925,2.1145e-07,-6.4057e+05
19.5000,2.1118e-07,-5.1340e+05
19.5075,2.1091e-07,-5.2942e+05
19.5150,2.1065e-07,-6.5463e+05
19.5225,2.1038e-07,-5.3992e+05
19.5300,2.1012e-07,-5.0104e+05
19.5375,2.0985e-07,-4.9995e+05
19.5450,2.0959e-07,-5.1406e+05
19.5525,2.0932e-07,-5.0964e+05
19.5600,2.0906e-07,-5.1635e+05
19.5675,2.0879e-07,-5.3558e+05
19.5750,2.0853e-07,-6.6236e+05
19.5825,2.0827e-07,-6.5002e+05
19.5900,2.0800e-07,-5.6550e+05
19.5975,2.0774e-07,-5.1532e+05
19.6050,2.0748e-07,-6.4036e+05
19.6125,2.0722e-07,-6.3261e+05
19.6200,2.0696e-07,-4.9539e+05
19.6275,2.0670e-07,-6.3844e+05
19.6350,2.0643e-07,-7.0742e+05
19.6425,2.0617e-07,-6.6205e+05
19.6500,2.0591e-07,-7.9004e+05
19.6575,2.0565e-07,-8.1415e+05
19.6650,2.0540e-07,-6.0811e+05
19.6725,2.0514e-07,-6.5505e+05
19.6800,2.0488e-07,-7.7262e+05
19.6875,2.0462e-07,-6.0813e+05
19.6950,2.0436e-07,-6.5664e+05
19.7025,2.0410e-07,-6.4898e+05
19.7100,2.0385e-07,-6.4079e+05
19.7175,2.0359e-07,-7.5412e+05
19.7250,2.0333e-07,-6.5741e+05
19.7325,2.0308e-07,-6.4228e+05
19.7400,2.0282e-07,-7.9635e+05
19.7475,2.0257e-07,-8.3041e+05
19.7550,2.0231e-07,-7.2533e+05
19.7625,2.0206e-07,-8.5744e+05
19.7700,2.0180e-07,-8.1276e+05
19.7775,2.0155e-07,-9.3360e+05
19.7850,2.0129e-07,-8.9904e+05
19.7925,2.0104e-07,-6.2245e+05
19.8000,2.0079e-07,-7.9871e+05
19.8075,2.0053e-07,-9.4686e+05
19.8150,2.0028e-07,-6.9750e+05
19.8225,2.0003e-07,-7.8123e+05
19.8300,1.9978e-07,-8.1297e+05
19.8375,1.9953e-07,-5.6359e+05
19.8450,1.9927e-07,-5.5050e+05
19.8525,1.9902e-07,-8.0142e+05
19.8600,1.9877e-07,-5.9533e+05
19.8675,1.9852e-07,-5.4065e+05
19.8750,1.9827e-07,-7.7910e+05
19.8825,1.9802e-07,-7.0139e+05
19.8900,1.9777e-07,-7.4931e+05
19.8975,1.9753e-07,-8.7546e+05
19.9050,1.9728e-07,-6.5227e+05
19.9125,1.9703e-07,-8.3880e+05
19.9200,1.9678e-07,-1.0382e+06
19.9275,1.9653e-07,-8.9856e+05
19.9350,1.9629e-07,-6.1253e+05
19.9425,1.9604e-07,-7.5165e+05
19.9500,1.9579e-07,-7.0875e+05
19.9575,1.9555e-07,-6.2169e+05
19.9650,1.9530e-07,-5.8795e+05
19.9725,1.9506e-07,-5.2084e+05
19.9800,1.9481e-07,-5.4654e+05
19.9875,1.9457e-07,-6.9175e+05
19.9950,1.9432e-07,-5.0148e+05
20.0025,1.9408e-07,-6.2543e+05
20.0100,1.9383e-07,-7.4351e+05
20.0175,1.9359e-07,-6.4085e+05
20.0250,1.9335e-07,-7.1705e+05
20.0325,1.9310e-07,-8.0911e+05
20.0400,1.9286e-07,-4.4930e+05
20.0475,1.9262e-07,-5.4889e+05
20.0550,1.9238e-07,-7.2331e+05
20.0625,1.9213e-07,-5.4637e+05
20.0700,1.9189e-07,-5.6150e+05
20.0775,1.9165e-07,-6.5484e+05
20.0850,1.9141e-07,-6.4159e+05
20.0925,1.9117e-07,-9.0243e+05
20.1000,1.9093e-07,-9.1195e+05
20.1075,1.9069e-07,-7.8344e+05
20.1150,1.9045e-07,-7.9403e+05
20.1225,1.9021e-07,-7.5815e+05
20.1300,1.8997e-07,-8.4018e+05
20.1375,1.8974e-07,-7.7151e+05
20.1450,1.8950e-07,-5.4141e+05
20.1525,1.8926e-07,-5.7513e+05
20.1600,1.8902e-07,-5.9773e+05
20.1675,1.8879e-07,-5.6678e+05
20.1750,1.8855e-07,-5.4858e+05
20.1825,1.8831e-07,-7.6317e+05
20.1900,1.8808e-07,-9.3460e+05
20.1975,1.8784e-07,-8.9297e+05
20.2050,1.8760e-07,-8.4149e+05
20.2125,1.8737e-07,-7.2833e+05
20.2200,1.8713e-07,-7.2718e+05
20.2275,1.8690e-07,-8.5621e+05
20.2350,1.8666e-07,-5.3307e+05
20.2425,1.8643e-07,-5.7561e+05
20.2500,1.8620e-07,-7.0061e+05
20.2575,1.8596e-07,-5.5831e+05
20.2650,1.8573e-07,-6.4223e+05
20.2725,1.8550e-07,-7.9421e+05
20.2800,1.8527e-07,-5.1892e+05
20.2875,1.8503e-07,-4.8003e+05
20.2950,1.8480e-07,-7.8473e+05
20.3025,1.8457e-07,-3.9980e+05
20.3100,1.8434e-07,-3.1503e+05
20.3175,1.8411e-07,-7.9307e+05
20.3250,1.8388e-07,-6.3796e+05
20.3325,1.8365e-07,-4.7458e+05
20.3400,1.8342e-07,-8.8480e+05
20.3475,1.8319e-07,-8.0999e+05
20.3550,1.8296e-07,-7.0384e+05
20.3625,1.8273e-07,-9.8004e+05
20.3700,1.8250e-07,-7.6191e+05
20.3775,1.8227e-07,-7.2687e+05
20.3850,1.8204e-07,-7.5081e+05
20.3925,1.8181e-07,-7.2179e+05
20.4000,1.8159e-07,-6.9666e+05
20.4075,1.8136e-07,-8.2819e+05
20.4150,1.8113e-07,-6.3605e+05
20.4225,1.8090e-07,-7.4132e+05
20.4300,1.8068e-07,-8.0117e+05
20.4375,1.8045e-07,-6.5748e+05
20.4450,1.8023e-07,-6.4830e+05
20.4525,1.8000e-07,-6.2643e+05
20.4600,1.7978e-07,-6.5163e+05
20.4675,1.7955e-07,-6.9554e+05
20.4750,1.7933e-07,-6.3016e+05
20.4825,1.7910e-07,-6.8627e+05
20.4900,1.7888e-07,-8.5415e+05
20.4975,1.7865e-07,-7.5851e+05
20.5050,1.7843e-07,-4.6212e+05
20.5125,1.7821e-07,-7.4878e+05
20.5200,1.7798e-07,-6.0639e+05
20.5275,1.7776e-07,-4.6539e+05
20.5350,1.7754e-07,-7.5845e+05
20.5425,1.7732e-07,-7.1544e+05
20.5500,1.7710e-07,-5.3086e+05
20.5575,1.7687e-07,-7.5071e+05
20.5650,1.7665e-07,-8.4690e+05
20.5725,1.7643e-07,-6.1177e+05
20.5800,1.7621e-07,-6.1148e+05
20.5875,1.7599e-07,-8.3396e+05
20.5950,1.7577e-07,-5.0659e+05
20.6025,1.7555e-07,-5.4949e+05
20.6100,1.7533e-07,-7.1567e+05
20.6175,1.7511e-07,-8.6074e+05
20.6250,1.7489e-07,-7.5090e+05
20.6325,1.7468e-07,-7.2952e+05
20.6400,1.7446e-07,-8.6847e+05
20.6475,1.7424e-07,-6.6218e+05
20.6550,1.7402e-07,-6.2290e+05
20.6625,1.7380e-07,-7.4099e+05
20.6700,1.7359e-07,-7.6142e+05
20.6775,1.7337e-07,-7.0697e+05
20.6850,1.7315e-07,-7.9856e+05
20.6925,1.7294e-07,-8.1712e+05
20.7000,1.7272e-07,-5.6660e+05
20.7075,1.7251e-07,-5.8571e+05
20.7150,1.7229e-07,-7.2324e+05
20.7225,1.7207e-07,-5.4405e+05
20.7300,1.7186e-07,-4.9112e+05
20.7375,1.7165e-07,-7.4383e+05
20.7450,1.7143e-07,-5.4027e+05
20.7525,1.7122e-07,-5.9852e+05
20.7600,1.7100e-07,-8.7476e+05
20.7675,1.7079e-07,-7.4668e+05
20.7750,1.7058e-07,-6.8175e+05
20.7825,1.7036e-07,-9.8683e+05
20.7900,1.7015e-07,-7.7365e+05
20.7975,1.6994e-07,-7.3082e+05
20.8050,1.6973e-07,-8.7139e+05
20.8125,1.6952e-07,-6.3502e+05
20.8200,1.6930e-07,-4.1635e+05
20.8275,1.6909e-07,-8.4627e+05
20.8350,1.6888e-07,-5.8785e+05
20.8425,1.6867e-07,-4.2645e+05
20.8500,1.6846e-07,-7.3285e+05
20.8575,1.6825e-07,-5.9299e+05
20.8650,1.6804e-07,-5.3586e+05
20.8725,1.6783e-07,-7.8931e+05
20.8800,1.6762e-07,-6.4383e+05
20.8875,1.6741e-07,-4.3778e+05
20.8950,1.6720e-07,-9.1968e+05
20.9025,1.6700e-07,-7.0339e+05
20.9100,1.6679e-07,-4.9111e+05
20.9175,1.6658e-07,-7.6548e+05
20.9250,1.6637e-07,-6.6482e+05
20.9325,1.6616e-07,-3.5261e+05
20.9400,1.6596e-07,-8.2404e+05
20.9475,1.6575e-07,-6.0022e+05
20.9550,1.6554e-07,-5.6688e+05
20.9625,1.6534e-07,-9.6708e+05
20.9700,1.6513e-07,-6.2222e+05
20.9775,1.6493e-07,-5.1780e+05
20.9850,1.6472e-07,-9.1692e+05
20.9925,1.6452e-07,-7.8237e+05
21.0000,1.6431e-07,-4.0777e+05
21.0075,1.6411e-07,-7.6716e+05
21.0150,1.6390e-07,-8.2290e+05
21.0225,1.6370e-07,-6.1039e+05
21.0300,1.6349e-07,-8.1874e+05
21.0375,1.6329e-07,-8.2747e+05
21.0450,1.6309e-07,-6.1408e+05
21.0525,1.6288e-07,-9.9060e+05
21.0600,1.6268e-07,-9.4175e+05
21.0675,1.6248e-07,-8.3334e+05
21.0750,1.6228e-07,-8.4355e+05
21.0825,1.6207e-07,-7.7274e+05
21.0900,1.6187e-07,-6.8849e+05
21.0975,1.6167e-07,-9.3906e+05
21.1050,1.6147e-07,-6.9975e+05
21.1125,1.6127e-07,-7.5260e+05
21.1200,1.6107e-07,-8.9243e+05
21.1275,1.6087e-07,-6.6521e+05
21.1350,1.6067e-07,-6.9986e+05
21.1425,1.6047e-07,-5.9223e+05
21.1500,1.6027e-07,-5.4101e+05
21.1575,1.6007e-07,-7.5556e+05
21.1650,1.5987e-07,-5.7565e+05
21.1725,1.5967e-07,-6.1149e+05
21.1800,1.5947e-07,-6.2101e+05
21.1875,1.5927e-07,-8.4360e+05
21.1950,1.5907e-07,-7.1096e+05
21.2025,1.5888e-07,-9.0528e+05
21.2100,1.5868e-07,-7.7024e+05
21.2175,1.5848e-07,-7.3277e+05
21.2250,1.5828e-07,-9.4519e+05
21.2325,1.5809e-07,-7.7526e+05
21.2400,1.5789e-07,-7.3051e+05
21.2475,1.5769e-07,-6.9132e+05
21.2550,1.5750e-07,-6.1759e+05
21.2625,1.5730e-07,-6.7099e+05
21.2700,1.5711e-07,-8.2277e+05
21.2775,1.5691e-07,-7.0936e+05
21.2850,1.5672e-07,-6.9675e+05
21.2925,1.5652e-07,-9.2543e+05
21.3000,1.5633e-07,-7.6647e+05
21.3075,1.5613e-07,-7.2239e+05
21.3150,1.5594e-07,-7.8545e+05
21.3225,1.5575e-07,-6.8459e+05
21.3300,1.5555e-07,-9.3081e+05
21.3375,1.5536e-07,-9.9713e+05
21.3450,1.5517e-07,-7.3524e+05
21.3525,1.5497e-07,-8.0304e+05
21.3600,1.5478e-07,-9.5357e+05
21.3675,1.5459e-07,-8.4424e+05
21.3750,1.5440e-07,-7.2614e+05
21.3825,1.5420e-07,-9.2504e+05
21.3900,1.5401e-07,-7.2634e+05
21.3975,1.5382e-07,-8.1554e+05
21.4050,1.5363e-07,-1.0827e+06
21.4125,1.5344e-07,-9.1126e+05
21.4200,1.5325e-07,-7.0854e+05
21.4275,1.5306e-07,-1.0616e+06
21.4350,1.5287e-07,-9.4411e+05
21.4425,1.5268e-07,-6.0096e+05
21.4500,1.5249e-07,-7.9215e+05
21.4575,1.5230e-07,-7.8816e+05
21.4650,1.5211e-07,-5.0134e+05
21.4725,1.5192e-07,-9.9473e+05
21.4800,1.5173e-07,-9.4831e+05
21.4875,1.5155e-07,-5.7645e+05
21.4950,1.5136e-07,-7.4880e+05
21.5025,1.5117e-07,-1.1970e+06
21.5100,1.5098e-07,-7.9777e+05
21.5175,1.5080e-07,-8.5645e+05
21.5250,1.5061e-07,-9.8754e+05
21.5325,1.5042e-07,-8.1911e+05
21.5400,1.5023e-07,-7.6739e+05
21.5475,1.5005e-07,-8.5756e+05
21.5550,1.4986e-07,-7.1137e+05
21.5625,1.4968e-07,-6.3976e+05
21.5700,1.4949e-07,-8.5450e+05
21.5775,1.4931e-07,-7.6552e+05
21.5850,1.4912e-07,-7.4910e+05
21.5925,1.4894e-07,-7.9472e+05
21.6000,1.4875e-07,-8.9770e+05
21.6075,1.4857e-07,-9.1142e+05
21.6150,1.4838e-07,-7.0394e+05
21.6225,1.4820e-07,-8.1340e+05
21.6300,1.4801e-07,-7.9342e+05
21.6375,1.4783e-07,-7.4494e+05
21.6450,1.4765e-07,-8.2275e+05
21.6525,1.4746e-07,-6.3397e+05
21.6600,1.4728e-07,-5.9702e+05
21.6675,1.4710e-07,-8.6358e+05
21.6750,1.4692e-07,-7.0783e+05
21.6825,1.4673e-07,-7.5986e+05
21.6900,1.4655e-07,-9.3926e+05
21.6975,1.4637e-07,-8.2841e+05
21.7050,1.4619e-07,-8.0937e+05
21.7125,1.4601e-07,-7.6175e+05
21.7200,1.4583e-07,-7.3210e+05
21.7275,1.4565e-07,-6.7892e+05
21.7350,1.4547e-07,-8.3848e+05
21.7425,1.4529e-07,-6.3080e+05
21.7500,1.4511e-07,-7.3935e+05
21.7575,1.4493e-07,-9.8261e+05
21.7650,1.4475e-07,-8.0059e+05
21.7725,1.4457e-07,-8.4744e+05
21.7800,1.4439e-07,-9.3164e+05
21.7875,1.4421e-07,-9.0693e+05
21.7950,1.4403e-07,-8.5560e+05
21.8025,1.4385e-07,-7.4216e+05
21.8100,1.4368e-07,-7.8885e+05
21.8175,1.4350e-07,-9.8872e+05
21.8250,1.4332e-07,-9.6676e+05
21.8325,1.4314e-07,-8.4923e+05
21.8400,1.4297e-07,-8.1778e+05
21.8475,1.4279e-07,-7.6949e+05
21.8550,1.4261e-07,-5.7544e+05
21.8625,1.4244e-07,-6.6165e+05
21.8700,1.4226e-07,-7.5100e+05
21.8775,1.4208e-07,-5.0246e+05
21.8850,1.4191e-07,-6.8813e+05
21.8925,1.4173e-07,-8.8980e+05
21.9000,1.4156e-07,-8.4127e+05
21.9075,1.4138e-07,-9.6173e+05
21.9150,1.4121e-07,-1.0636e+06
21.9225,1.4103e-07,-7.9671e+05
21.9300,1.4086e-07,-1.0143e+06
21.9375,1.4068e-07,-1.0611e+06
21.9450,1.4051e-07,-6.5946e+05
21.9525,1.4034e-07,-1.0310e+06
21.9600,1.4016e-07,-9.4979e+05
21.9675,1.3999e-07,-5.2901e+05
21.9750,1.3982e-07,-7.0489e+05
21.9825,1.3964e-07,-6.0522e+05
21.9900,1.3947e-07,-5.1143e+05
21.9975,1.3930e-07,-8.5798e+05
22.0050,1.3913e-07,-7.4346e+05
22.0125,1.3895e-07,-6.0891e+05
22.0200,1.3878e-07,-6.9040e+05
22.0275,1.3861e-07,-7.7261e+05
22.0350,1.3844e-07,-8.0465e+05
22.0425,1.3827e-07,-1.0315e+06
22.0500,1.3810e-07,-8.4643e+05
22.0575,1.3793e-07,-8.4833e+05
22.0650,1.3776e-07,-7.8011e+05
22.0725,1.3759e-07,-7.7341e+05
22.0800,1.3742e-07,-6.8093e+05
22.0875,1.3725e-07,-6.9891e+05
22.0950,1.3708e-07,-7.4658e+05
22.1025,1.3691e-07,-8.6464e+05
22.1100,1.3674e-07,-6.5744e+05
22.1175,1.3657e-07,-5.8524e+05
22.1250,1.3640e-07,-7.5864e+05
22.1325,1.3623e-07,-8.5512e+05
22.1400,1.3606e-07,-7.0699e+05
22.1475,1.3589e-07,-9.1599e+05
22.1550,1.3573e-07,-6.0622e+05
22.1625,1.3556e-07,-7.8200e+05
22.1700,1.3539e-07,-1.0330e+06
22.1775,1.3522e-07,-7.8998e+05
22.1850,1.3506e-07,-6.0005e+05
22.1925,1.3489e-07,-1.0194e+06
22.2000,1.3472e-07,-7.9849e+05
22.2075,1.3456e-07,-5.1938e+05
22.2150,1.3439e-07,-7.0655e+05
22.2225,1.3423e-07,-4.7158e+05
22.2300,1.3406e-07,-4.4382e+05
22.2375,1.3389e-07,-8.5588e+05
22.2450,1.3373e-07,-7.9352e+05
22.2525,1.3356e-07,-7.2918e+05
22.2600,1.3340e-07,-1.0389e+06
22.2675,1.3324e-07,-9.0661e+05
22.2750,1.3307e-07,-6.3614e+05
22.2825,1.3291e-07,-8.9921e+05
22.2900,1.3274e-07,-7.3660e+05
22.2975,1.3258e-07,-4.9689e+05
22.3050,1.3242e-07,-5.3763e+05
22.3125,1.3225e-07,-5.2686e+05
22.3200,1.3209e-07,-5.9029e+05
22.3275,1.3193e-07,-6.9941e+05
22.3350,1.3176e-07,-6.3075e+05
22.3425,1.3160e-07,-7.5319e+05
22.3500,1.3144e-07,-6.7077e+05
22.3575,1.3128e-07,-8.2791e+05
22.3650,1.3111e-07,-7.9834e+05
22.3725,1.3095e-07,-7.1425e+05
22.3800,1.3079e-07,-8.0954e+05
22.3875,1.3063e-07,-7.9530e+05
22.3950,1.3047e-07,-8.7319e+05
22.4025,1.3031e-07,-9.2311e+05
22.4100,1.3015e-07,-7.6811e+05
22.4175,1.2999e-07,-1.0441e+06
22.4250,1.2983e-07,-7.9020e+05
22.4325,1.2967e-07,-8.2897e+05
22.4400,1.2951e-07,-1.0038e+06
22.4475,1.2935e-07,-7.0439e+05
22.4550,1.2919e-07,-4.5504e+05
22.4625,1.2903e-07,-1.1097e+06
22.4700,1.2887e-07,-9.4647e+05
22.4775,1.2871e-07,-6.4622e+05
22.4850,1.2855e-07,-8.3368e+05
22.4925,1.2839e-07,-9.0422e+05
22.5000,1.2824e-07,-8.4862e+05
22.5075,1.2808e-07,-1.0039e+06
22.5150,1.2792e-07,-8.7076e+05
22.5225,1.2776e-07,-5.6448e+05
22.5300,1.2760e-07,-9.2215e+05
22.5375,1.2745e-07,-7.8890e+05
22.5450,1.2729e-07,-5.7955e+05
22.5525,1.2713e-07,-7.7468e+05
22.5600,1.2698e-07,-6.2923e+05
22.5675,1.2682e-07,-7.5061e+05
22.5750,1.2666e-07,-9.3198e+05
22.5825,1.2651e-07,-8.6978e+05
22.5900,1.2635e-07,-7.6618e+05
22.5975,1.2620e-07,-9.3472e+05
22.6050,1.2604e-07,-1.0022e+06
22.6125,1.2589e-07,-9.1838e+05
22.6200,1.2573e-07,-8.8289e+05
22.6275,1.2558e-07,-9.0993e+05
22.6350,1.2542e-07,-9.4607e+05
22.6425,1.2527e-07,-1.0533e+06
22.6500,1.2511e-07,-1.1398e+06
22.6575,1.2496e-07,-8.1183e+05
22.6650,1.2481e-07,-9.1837e+05
22.6725,1.2465e-07,-1.1466e+06
22.6800,1.2450e-07,-9.3475e+05
22.6875,1.2435e-07,-1.0767e+06
22.6950,1.2419e-07,-1.0856e+06
22.7025,1.2404e-07,-8.1437e+05
22.7100,1.2389e-07,-9.1554e+05
22.7175,1.2373e-07,-9.0034e+05
22.7250,1.2358e-07,-7.4369e+05
22.7325,1.2343e-07,-8.7477e+05
22.7400,1.2328e-07,-7.9203e+05
22.7475,1.2313e-07,-7.9882e+05
22.7550,1.2298e-07,-8.3510e+05
22.7625,1.2282e-07,-1.0034e+06
22.7700,1.2267e-07,-1.0522e+06
22.7775,1.2252e-07,-1.0261e+06
22.7850,1.2237e-07,-9.3676e+05
22.7925,1.2222e-07,-1.2561e+06
22.8000,1.2207e-07,-1.0039e+06
22.8075,1.2192e-07,-9.3975e+05
22.8150,1.2177e-07,-1.0536e+06
22.8225,1.2162e-07,-1.0553e+06
22.8300,1.2147e-07,-9.2448e+05
22.8375,1.2132e-07,-1.0201e+06
22.8450,1.2117e-07,-8.8632e+05
22.8525,1.2102e-07,-8.4806e+05
22.8600,1.2087e-07,-1.1365e+06
22.8675,1.2073e-07,-1.0077e+06
22.8750,1.2058e-07,-8.3770e+05
22.8825,1.2043e-07,-1.0046e+06
22.8900,1.2028e-07,-9.4299e+05
22.8975,1.2013e-07,-9.6764e+05
22.9050,1.1999e-07,-9.5199e+05
22.9125,1.1984e-07,-9.3414e+05
22.9200,1.1969e-07,-7.4972e+05
22.9275,1.1954e-07,-7.8612e+05
22.9350,1.1940e-07,-8.7967e+05
22.9425,1.1925e-07,-5.9900e+05
22.9500,1.1910e-07,-5.3350e+05
22.9575,1.1896e-07,-9.7960e+05
22.9650,1.1881e-07,-8.3356e+05
22.9725,1.1867e-07,-7.9915e+05
22.9800,1.1852e-07,-8.6211e+05
22.9875,1.1837e-07,-8.3312e+05
22.9950,1.1823e-07,-7.3711e+05
23.0025,1.1808e-07,-9.1424e+05
23.0100,1.1794e-07,-8.9514e+05
23.0175,1.1779e-07,-5.9253e+05
23.0250,1.1765e-07,-7.8269e+05
23.0325,1.1750e-07,-9.7701e+05
23.0400,1.1736e-07,-9.3363e+05
23.0475,1.1722e-07,-9.3194e+05
23.0550,1.1707e-07,-8.9447e+05
23.0625,1.1693e-07,-9.3193e+05
23.0700,1.1679e-07,-1.0023e+06
23.0775,1.1664e-07,-9.3892e+05
23.0850,1.1650e-07,-8.3133e+05
23.0925,1.1636e-07,-1.2076e+06
23.1000,1.1621e-07,-1.0998e+06
23.1075,1.1607e-07,-9.0740e+05
23.1150,1.1593e-07,-1.0496e+06
23.1225,1.1579e-07,-9.8758e+05
23.1300,1.1564e-07,-9.0431e+05
23.1375,1.1550e-07,-1.1692e+06
23.1450,1.1536e-07,-9.1818e+05
23.1525,1.1522e-07,-9.4934e+05
23.1600,1.1508e-07,-1.1186e+06
23.1675,1.1494e-07,-1.0491e+06
23.1750,1.1479e-07,-9.6607e+05
23.1825,1.1465e-07,-1.0980e+06
23.1900,1.1451e-07,-1.0173e+06
23.1975,1.1437e-07,-1.1016e+06
23.2050,1.1423e-07,-1.0390e+06
23.2125,1.1409e-07,-8.8448e+05
23.2200,1.1395e-07,-8.8872e+05
23.2275,1.1381e-07,-9.6250e+05
23.2350,1.1367e-07,-9.0860e+05
23.2425,1.1353e-07,-8.4328e+05
23.2500,1.1339e-07,-7.8966e+05
23.2575,1.1325e-07,-9.8728e+05
23.2650,1.1312e-07,-8.8652e+05
23.2725,1.1298e-07,-1.1457e+06
23.2800,1.1284e-07,-1.0083e+06
23.2875,1.1270e-07,-1.0189e+06
23.2950,1.1256e-07,-9.9151e+05
23.3025,1.1242e-07,-9.2127e+05
23.3100,1.1229e-07,-7.9498e+05
23.3175,1.1215e-07,-6.9790e+05
23.3250,1.1201e-07,-5.5387e+05
23.3325,1.1187e-07,-1.0115e+06
23.3400,1.1174e-07,-1.1145e+06
23.3475,1.1160e-07,-6.9159e+05
23.3550,1.1146e-07,-9.1433e+05
23.3625,1.1133e-07,-8.4860e+05
23.3700,1.1119e-07,-6.9362e+05
23.3775,1.1105e-07,-9.8935e+05
23.3850,1.1092e-07,-9.7194e+05
23.3925,1.1078e-07,-8.4402e+05
23.4000,1.1065e-07,-1.0788e+06
23.4075,1.1051e-07,-1.0906e+06
23.4150,1.1037e-07,-8.8520e+05
23.4225,1.1024e-07,-8.9771e+05
23.4300,1.1010e-07,-1.1498e+06
23.4375,1.0997e-07,-1.0827e+06
23.4450,1.0983e-07,-1.1179e+06
23.4525,1.0970e-07,-9.8217e+05
23.4600,1.0957e-07,-7.9714e+05
23.4675,1.0943e-07,-1.0842e+06
23.4750,1.0930e-07,-9.4233e+05
23.4825,1.0916e-07,-8.4918e+05
23.4900,1.0903e-07,-9.0250e+05
23.4975,1.0890e-07,-1.0632e+06
23.5050,1.0876e-07,-7.4930e+05
23.5125,1.0863e-07,-9.2838e+05
23.5200,1.0850e-07,-9.3177e+05
23.5275,1.0836e-07,-8.5265e+05
23.5350,1.0823e-07,-8.1119e+05
23.5425,1.0810e-07,-9.0399e+05
23.5500,1.0797e-07,-1.0809e+06
23.5575,1.0783e-07,-8.4031e+05
23.5650,1.0770e-07,-9.4386e+05
23.5725,1.0757e-07,-1.0192e+06
23.5800,1.0744e-07,-9.9069e+05
23.5875,1.0731e-07,-1.1537e+06
23.5950,1.0718e-07,-8.8766e+05
23.6025,1.0704e-07,-1.0081e+06
23.6100,1.0691e-07,-9.4511e+05
23.6175,1.0678e-07,-7.7896e+05
23.6250,1.0665e-07,-8.7402e+05
23.6325,1.0652e-07,-9.7614e+05
23.6400,1.0639e-07,-9.6757e+05
23.6475,1.0626e-07,-1.1157e+06
23.6550,1.0613e-07,-1.0875e+06
23.6625,1.0600e-07,-1.1026e+06
23.6700,1.0587e-07,-9.8902e+05
23.6775,1.0574e-07,-1.2396e+06
